Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
e0f189a223266cebe35ecce782442771	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus mellis
0c30e2f45164a100363ce28290cb4afd	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	
59cc3eb4a94a68b8e3f5a8a2559211f8	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Bartonella	s__uncultured Rhizobiales bacterium
35a3d8346211c36fb8c761f16cf80a78	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus kunkeei
3073a50c9957375e02c1bd25d67f6846	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Curtobacterium	
899247af0e3800efba058b72e36c4aab	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Curtobacterium	
dcf3ac598aaba0336a31a8cbf4356f8d	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae		
89b2f3053b14e3e9e48cfaf12c4892fa	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae		
1614a81f60250638b1ba49920167b9d3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
9da20492ca43125826414cec76c27551	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Saccharibacillus	
7b634956291049663169e2a28f03bba7	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
9b59a41da814a36d2f23bc2b7869fb96	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Pantoea	
b0ece91adb4b5f088b363eee0398a44a	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Mesorhizobium	
30e8fb68ca8a3e3c9418858fc6151f84	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae	g__Ralstonia	
bd2cfe6fb6f4a427b54876ce3ea74496	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	
5ed8197e0653f77d46c54809b1693a6d	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	
6e91cdd1910f00ba013235f60172ed87	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Clavibacter	s__Clavibacter michiganensis subsp. michiganensis
847ef1a2b17a1c61035475b56d24122d	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae	g__Massilia	
ded2d3aa9c1ae7b0694d015f131db5ca	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	
ce5ac7ea5e74dcf8ce17987f799ba331	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter radioresistens
caa792085f9da84dffef5d8a536329d5	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Orbales	f__Orbaceae	g__Frischella	s__uncultured gamma proteobacterium
cc89995866a6e6077eea2beb57f8a512	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Dolosigranulum	s__uncultured bacterium
bfd9268771f5e2cc1283bac4e621ce06	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
dde6d3e36af306c913854a9cf0ddf248	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae	g__Ralstonia	
5e88989304bf0cde12cf8a2e6c9c5057	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Commensalibacter	s__Apis mellifera (honey bee)
fca9741d7bcdc137ad78a45a0f50c3b6	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
9eb0a1bd5c7d4f6b7dab19ac45817fcd	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aureimonas	
38bfbd3a2cf83da8fe03cea0f6b4f5f3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
a16253fb929c27ee35c5df05e30da08b	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium aquaticum
98310460183c8ba78dcc582cd0ee8619	k__Bacteria						
c20b78f599cf830e0e6c9bbab3fb81d7	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Saccharibacillus	s__uncultured bacterium
8408e794ffeec7ec04242c246d36bae6	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	
3ab466ec5dcd28eee0ad2fdc2a8c198e	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Sanguibacteraceae	g__Sanguibacter	s__Sanguibacter inulinus
f06557f71a15c59e5744694c9bcbfbbc	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae		
d9f0729e840970cd01903c9f066d7166	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	
9977d541a8302a9ae18d149b33354f85	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
a1682cab58e2669e2dd612b8f054fcd3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	
e78b852ec1d90a1d3199351848df4788	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Rathayibacter	s__uncultured bacterium
8635f4deabdf5269a43072d7ed4fdf3c	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae	g__Variovorax	
84ec1646f1284929f473dcd5182ba3a5	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
7f6e4c308f3c998a42d9332e9ca1929c	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Propionibacteriales	f__Nocardioidaceae	g__Nocardioides	
